club_id,club_slug,club_name,logo_url,country_name,season_id,competition_id,competition_slug,competition_name,club_division,source_url,_last_modified_at
81,vfl-osnabruck,VfL Osnabrück (81),https://tmssl.akamaized.net//images/wappen/head/81.png?lm=1735908901,Germany,2020,L3,3-liga,3. Liga,3. Liga,https://www.transfermarkt.com/vfl-osnabruck/startseite/verein/81/saison_id/2020,2025-09-13 10:14:43
814,fk-teplice,FK Teplice (814),https://tmssl.akamaized.net//images/wappen/head/814.png?lm=1692778662,Czech Republic,2016,TS1,fortuna-liga,Chance Liga,Chance Liga,https://www.transfermarkt.com/fk-teplice/startseite/verein/814/saison_id/2016,2025-09-13 12:35:12
8344,albirex-niigata,Albirex Niigata (8344),https://tmssl.akamaized.net//images/wappen/head/8344.png?lm=1616658974,Japan,2001,JAP1,j1-league,J1 League,J1 League,https://www.transfermarkt.com/albirex-niigata/startseite/verein/8344/saison_id/2001,2025-09-13 11:16:43
82696,mazatlan-fc,Mazatlán FC (82696),https://tmssl.akamaized.net//images/wappen/head/82696.png?lm=1591807537,Mexico,2024,MEXA,liga-mx-apertura,Liga MX Apertura,Liga MX Apertura,https://www.transfermarkt.com/mazatlan-fc/startseite/verein/82696/saison_id/2024,2025-09-13 12:26:34
8427,royal-cappellen-fc,Royal Cappellen FC (8427),https://tmssl.akamaized.net//images/wappen/head/8427.png?lm=1448475145,Belgium,2019,VFVB,2de-nationale-vfv-b,2de Nationale VV B,2de Nationale VV B,https://www.transfermarkt.com/royal-cappellen-fc/startseite/verein/8427/saison_id/2019,2025-09-13 10:57:32
8373,siracusa-calcio,Siracusa Calcio (8373),https://tmssl.akamaized.net//images/wappen/head/8373.png?lm=1731939830,Italy,2014,IT3C,serie-c-girone-c,Serie C - Girone C,Serie C - Girone C,https://www.transfermarkt.com/siracusa-calcio/startseite/verein/8373/saison_id/2014,2025-09-13 09:17:26
84,debreceni-vsc,Debreceni VSC (84),https://tmssl.akamaized.net//images/wappen/head/84.png?lm=1667989068,Hungary,2018,UNG1,nemzeti-bajnoksag,Nemzeti Bajnokság,Nemzeti Bajnokság,https://www.transfermarkt.com/debreceni-vsc/startseite/verein/84/saison_id/2018,2025-09-13 12:45:12
8463,fc-rapperswil-jona,FC Rapperswil-Jona (8463),https://tmssl.akamaized.net//images/wappen/head/8463.png?lm=1417099125,Switzerland,2022,C2,challenge-league,Challenge League,Challenge League,https://www.transfermarkt.com/fc-rapperswil-jona/startseite/verein/8463/saison_id/2022,2025-09-13 10:46:05
8445,wellington-phoenix,Wellington Phoenix (8445),https://tmssl.akamaized.net//images/wappen/head/8445.png?lm=1505653605,New Zealand,2015,AUS1,a-league,A-League Men,A-League Men,https://www.transfermarkt.com/wellington-phoenix/startseite/verein/8445/saison_id/2015,2025-09-13 12:25:02
84451,parma-under-18,Parma Under 18 (84451),https://tmssl.akamaized.net//images/wappen/head/84451.png?lm=1599465756,Italy,2011,ITJ7,campionato-nazionale-under-18,Campionato Under 18,Campionato Under 18,https://www.transfermarkt.com/parma-under-18/startseite/verein/84451/saison_id/2011,2025-09-13 09:37:04
85,sv-waldhof-mannheim,SV Waldhof Mannheim (85),https://tmssl.akamaized.net//images/wappen/head/85.png?lm=1403341696,Germany,2019,L3,3-liga,3. Liga,3. Liga,https://www.transfermarkt.com/sv-waldhof-mannheim/startseite/verein/85/saison_id/2019,2025-09-13 10:40:26
8457,shonan-bellmare,Shonan Bellmare (8457),https://tmssl.akamaized.net//images/wappen/head/8457.png?lm=1415710258,Japan,2020,JAP1,j1-league,J1 League,J1 League,https://www.transfermarkt.com/shonan-bellmare/startseite/verein/8457/saison_id/2020,2025-09-13 11:14:14
8515,as-saint-etienne-b,AS Saint-Étienne B (8515),https://tmssl.akamaized.net//images/wappen/head/8515.png?lm=1658260152,France,2024,C3HF,championnat-national-3-hauts-de-france,Championnat National 3 - Groupe G,Championnat National 3 - Groupe G,https://www.transfermarkt.com/as-saint-etienne-b/startseite/verein/8515/saison_id/2024,2025-09-13 09:49:47
82,vfl-wolfsburg,VfL Wolfsburg (82),https://tmssl.akamaized.net//images/wappen/head/82.png?lm=1503060755,Germany,2017,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2017,2025-09-13 09:41:54
8590,atlas-guadalajara,Atlas Guadalajara (8590),https://tmssl.akamaized.net//images/wappen/head/8590.png?lm=1416040537,Mexico,2002,MEXA,liga-mx-apertura,Liga MX Apertura,Liga MX Apertura,https://www.transfermarkt.com/atlas-guadalajara/startseite/verein/8590/saison_id/2002,2025-09-13 11:29:21
8505,ac-florenz-u19,Fiorentina Primavera (8505),https://tmssl.akamaized.net//images/wappen/head/8505.png?lm=1722844765,Italy,2023,IJ1,primavera-1,Primavera 1,Primavera 1,https://www.transfermarkt.com/ac-florenz-u19/startseite/verein/8505/saison_id/2023,2025-09-13 09:17:08
85465,karpaty-lviv-2020-,Karpaty Lviv (85465),https://tmssl.akamaized.net//images/wappen/head/85465.png?lm=1718836879,Ukraine,2023,UKR1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/karpaty-lviv-2020-/startseite/verein/85465/saison_id/2023,2025-09-11 22:12:03
8517,genua-cfc-u19,Genoa U20 (8517),https://tmssl.akamaized.net//images/wappen/head/8517.png?lm=1655305881,Italy,2025,IJ1,primavera-1,Primavera 1,Primavera 1,https://www.transfermarkt.com/genua-cfc-u19/startseite/verein/8517/saison_id/2025,2025-09-13 09:19:38
86209,fk-livyi-bereg,Livyi Bereg Kyiv (86209),https://tmssl.akamaized.net//images/wappen/head/86209.png?lm=1695397921,Ukraine,2023,UKR2,persha-liga,Persha Liga,Persha Liga,https://www.transfermarkt.com/fk-livyi-bereg/startseite/verein/86209/saison_id/2023,2025-09-12 06:00:19
8523,nac-breda-u21,NAC Breda U21 (8523),https://tmssl.akamaized.net//images/wappen/head/8523.png?lm=1667313213,Netherlands,2005,212F,u21-divisie-2-herbst,U21 Division 2 Fall,U21 Division 2 Fall,https://www.transfermarkt.com/nac-breda-u21/startseite/verein/8523/saison_id/2005,2025-09-13 10:46:58
855,ea-guingamp,EA Guingamp (855),https://tmssl.akamaized.net//images/wappen/head/855.png?lm=1669659728,France,2022,FR2,ligue-2,Ligue 2,Ligue 2,https://www.transfermarkt.com/ea-guingamp/startseite/verein/855/saison_id/2022,2025-09-13 10:14:24
875,adelaide-united,Adelaide United (875),https://tmssl.akamaized.net//images/wappen/head/875.png?lm=1420983188,Australia,2000,AUS1,a-league,A-League Men,A-League Men,https://www.transfermarkt.com/adelaide-united/startseite/verein/875/saison_id/2000,2025-09-13 12:23:21
87883,nyva-buzova,FC Kudrivka (87883),https://tmssl.akamaized.net//images/wappen/head/87883.png?lm=1722137984,Ukraine,2021,UKR1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/nyva-buzova/startseite/verein/87883/saison_id/2021,2025-09-11 22:08:16
86,sv-werder-bremen,SV Werder Bremen (86),https://tmssl.akamaized.net//images/wappen/head/86.png?lm=1403082298,Germany,2011,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2011,2025-09-13 09:41:54
8793,red-bull-bragantino,Red Bull Bragantino (8793),https://tmssl.akamaized.net//images/wappen/head/8793.png?lm=1577915313,Brazil,2001,BRA1,campeonato-brasileiro-serie-a,Campeonato Brasileiro Série A,Campeonato Brasileiro Série A,https://www.transfermarkt.com/red-bull-bragantino/startseite/verein/8793/saison_id/2001,2025-09-13 11:57:03
8733,celta-vigo-b,RC Celta Fortuna (8733),https://tmssl.akamaized.net//images/wappen/head/8733.png?lm=1406966406,Spain,2025,E3G1,primera-division-r-f-e-f-grupo-i,Primera Federación - Grupo I,Primera Federación - Grupo I,https://www.transfermarkt.com/celta-vigo-b/startseite/verein/8733/saison_id/2025,2025-09-13 09:14:10
873,crystal-palace,Crystal Palace (873),https://tmssl.akamaized.net//images/wappen/head/873.png?lm=1457723287,England,2009,GB1,premier-league,Premier League,Premier League,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2009,2025-09-13 10:14:59
865,fc-midtjylland,FC Midtjylland (865),https://tmssl.akamaized.net//images/wappen/head/865.png?lm=1739215168,Denmark,2007,DK1,superligaen,Superliga,Superliga,https://www.transfermarkt.com/fc-midtjylland/startseite/verein/865/saison_id/2007,2025-09-13 11:16:29
8536,qingdao-jonoon,Qingdao Hainiu (8536),https://tmssl.akamaized.net//images/wappen/head/8536.png?lm=1757274081,China,2015,CSL,chinese-super-league,Chinese Super League,Chinese Super League,https://www.transfermarkt.com/qingdao-jonoon/startseite/verein/8536/saison_id/2015,2025-09-13 11:23:03
8816,fc-dallas,FC Dallas (8816),https://tmssl.akamaized.net//images/wappen/head/8816.png?lm=1402484487,United States,2006,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/fc-dallas/startseite/verein/8816/saison_id/2006,2025-09-13 11:10:22
88,widzew-lodz,Widzew Lodz (88),https://tmssl.akamaized.net//images/wappen/head/88.png?lm=1706715679,Poland,2019,PL1,pko-ekstraklasa,PKO BP Ekstraklasa,PKO BP Ekstraklasa,https://www.transfermarkt.com/widzew-lodz/startseite/verein/88/saison_id/2019,2025-09-13 11:20:18
89,1-fc-union-berlin,1.FC Union Berlin (89),https://tmssl.akamaized.net//images/wappen/head/89.png?lm=1402956210,Germany,2006,L1,bundesliga,Bundesliga,Bundesliga,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/saison_id/2006,2025-09-13 09:59:26
899,fc-walsall,Walsall FC (899),https://tmssl.akamaized.net//images/wappen/head/899.png?lm=1533831627,England,2019,GB4,league-two,League Two,League Two,https://www.transfermarkt.com/fc-walsall/startseite/verein/899/saison_id/2019,2025-09-13 10:25:08
9010,fcv-dender-eh,FCV Dender EH (9010),https://tmssl.akamaized.net//images/wappen/head/9010.png?lm=1449921839,Belgium,2000,BE1,jupiler-pro-league,Jupiler Pro League,Jupiler Pro League,https://www.transfermarkt.com/fcv-dender-eh/startseite/verein/9010/saison_id/2000,2025-09-13 11:17:59
895,as-cannes,AS Cannes (895),https://tmssl.akamaized.net//images/wappen/head/895.png?lm=1675856288,France,2017,CN2C,championnat-national-2-groupe-c,Championnat National 2 - Groupe C,Championnat National 2 - Groupe C,https://www.transfermarkt.com/as-cannes/startseite/verein/895/saison_id/2017,2025-09-13 10:04:42
91662,bourges-foot-18,Bourges Foot 18 (91662),https://tmssl.akamaized.net//images/wappen/head/91662.png?lm=1703367604,France,2013,CN2B,championnat-national-2-groupe-b,Championnat National 2 - Groupe B,Championnat National 2 - Groupe B,https://www.transfermarkt.com/bourges-foot-18/startseite/verein/91662/saison_id/2013,2025-09-13 09:49:04
91428,verona-under-18,Hellas Verona Under 18 (91428),https://tmssl.akamaized.net//images/wappen/head/91428.png?lm=1625220909,Italy,2021,ITJ7,campionato-nazionale-under-18,Campionato Under 18,Campionato Under 18,https://www.transfermarkt.com/verona-under-18/startseite/verein/91428/saison_id/2021,2025-09-13 09:37:07
9168,houston-dynamo-fc,Houston Dynamo FC (9168),https://tmssl.akamaized.net//images/wappen/head/9168.png?lm=1605636557,United States,2010,MLS1,major-league-soccer,Major League Soccer,Major League Soccer,https://www.transfermarkt.com/houston-dynamo-fc/startseite/verein/9168/saison_id/2010,2025-09-13 11:07:06
8970,frosinone-calcio,Frosinone Calcio (8970),https://tmssl.akamaized.net//images/wappen/head/8970.png?lm=1438547543,Italy,2018,IT2,serie-b,Serie B,Serie B,https://www.transfermarkt.com/frosinone-calcio/startseite/verein/8970/saison_id/2018,2025-09-13 09:22:42
903,hibernian-fc,Hibernian FC (903),https://tmssl.akamaized.net//images/wappen/head/903.png?lm=1737462058,Scotland,2000,SC1,scottish-premiership,Scottish Premiership,Scottish Premiership,https://www.transfermarkt.com/hibernian-fc/startseite/verein/903/saison_id/2000,2025-09-13 10:52:46
91510,dolomiti-bellunesi,Dolomiti Bellunesi (91510),https://tmssl.akamaized.net//images/wappen/head/91510.png?lm=1726155902,Italy,2025,IT3A,serie-c-girone-a,Serie C - Girone A,Serie C - Girone A,https://www.transfermarkt.com/dolomiti-bellunesi/startseite/verein/91510/saison_id/2025,2025-09-11 19:07:41
892,fk-viktoria-zizkov,FK Viktoria Zizkov (892),https://tmssl.akamaized.net//images/wappen/head/892.png?lm=1484436113,Czech Republic,2012,TS2,fortuna-narodni-liga,Chance Narodni Liga,Chance Narodni Liga,https://www.transfermarkt.com/fk-viktoria-zizkov/startseite/verein/892/saison_id/2012,2025-09-13 12:38:19
897,deportivo-la-coruna,Deportivo de La Coruña (897),https://tmssl.akamaized.net//images/wappen/head/897.png?lm=1563373966,Spain,2024,ES2,laliga2,LaLiga2,LaLiga2,https://www.transfermarkt.com/deportivo-la-coruna/startseite/verein/897/saison_id/2024,2025-09-13 09:07:28
9241,diosgyori-vtk,Diósgyőri VTK (9241),https://tmssl.akamaized.net//images/wappen/head/9241.png?lm=1490820932,Hungary,2025,UNG1,nemzeti-bajnoksag,Nemzeti Bajnokság,Nemzeti Bajnokság,https://www.transfermarkt.com/diosgyori-vtk/startseite/verein/9241/saison_id/2025,2025-09-13 12:45:28
9252,fc-liverpool-u23,Liverpool FC U21 (9252),https://tmssl.akamaized.net//images/wappen/head/9252.png?lm=1727873452,England,2010,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/fc-liverpool-u23/startseite/verein/9252/saison_id/2010,2025-09-13 09:26:57
91911,sc-farense-u23,SC Farense U23 (91911),https://tmssl.akamaized.net//images/wappen/head/91911.png?lm=1627223330,Portugal,2002,PT23,liga-revelacao-u23,Liga Revelação U23,Liga Revelação U23,https://www.transfermarkt.com/sc-farense-u23/startseite/verein/91911/saison_id/2002,2025-09-13 10:02:34
9249,fc-arsenal-u23,Arsenal FC U21 (9249),https://tmssl.akamaized.net//images/wappen/head/9249.png?lm=1489787850,England,2004,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/fc-arsenal-u23/startseite/verein/9249/saison_id/2004,2025-09-13 09:27:00
9265,manchester-city-u23,Manchester City U21 (9265),https://tmssl.akamaized.net//images/wappen/head/9265.png?lm=1467356331,England,2024,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/manchester-city-u23/startseite/verein/9265/saison_id/2024,2025-09-13 09:30:11
9264,afc-sunderland-u23,Sunderland AFC U21 (9264),https://tmssl.akamaized.net//images/wappen/head/9264.png?lm=1485645633,England,2017,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/afc-sunderland-u23/startseite/verein/9264/saison_id/2017,2025-09-13 09:31:37
9253,newcastle-united-u23,Newcastle United U21 (9253),https://tmssl.akamaized.net//images/wappen/head/9253.png?lm=1472921161,England,2008,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/newcastle-united-u23/startseite/verein/9253/saison_id/2008,2025-09-13 09:27:03
9261,fc-everton-u23,Everton FC U21 (9261),https://tmssl.akamaized.net//images/wappen/head/9261.png?lm=1445949846,England,2018,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/fc-everton-u23/startseite/verein/9261/saison_id/2018,2025-09-13 09:27:07
9258,blackburn-rovers-u23,Blackburn Rovers U21 (9258),https://tmssl.akamaized.net//images/wappen/head/9258.png?lm=1495228542,England,2016,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/blackburn-rovers-u23/startseite/verein/9258/saison_id/2016,2025-09-13 09:37:49
931,fc-fulham,Fulham FC (931),https://tmssl.akamaized.net//images/wappen/head/931.png?lm=1556831687,England,2002,GB1,premier-league,Premier League,Premier League,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2002,2025-09-13 09:22:47
9254,tottenham-hotspur-u23,Tottenham Hotspur U21 (9254),https://tmssl.akamaized.net//images/wappen/head/9254.png?lm=1732011953,England,2022,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/tottenham-hotspur-u23/startseite/verein/9254/saison_id/2022,2025-09-13 09:27:00
91,preussen-munster,Preußen Münster (91),https://tmssl.akamaized.net//images/wappen/head/91.png?lm=1602575455,Germany,2009,L2,2-bundesliga,2. Bundesliga,2. Bundesliga,https://www.transfermarkt.com/preussen-munster/startseite/verein/91/saison_id/2009,2025-09-13 09:26:56
935,fc-juniors-oo,LASK Amateure OÖ (935),https://tmssl.akamaized.net//images/wappen/head/935.png?lm=1683630300,Austria,2025,ATRM,regionalliga-mitte,Regional League Central,Regional League Central,https://www.transfermarkt.com/fc-juniors-oo/startseite/verein/935/saison_id/2025,2025-09-13 11:24:25
9267,west-ham-united-u23,West Ham United U21 (9267),https://tmssl.akamaized.net//images/wappen/head/9267.png?lm=1464675260,England,2002,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/west-ham-united-u23/startseite/verein/9267/saison_id/2002,2025-09-13 09:28:09
9262,fc-fulham-u23,Fulham FC U21 (9262),https://tmssl.akamaized.net//images/wappen/head/9262.png?lm=1556831687,England,2014,GB21,premier-league-2,Premier League 2,Premier League 2,https://www.transfermarkt.com/fc-fulham-u23/startseite/verein/9262/saison_id/2014,2025-09-13 09:31:36
932,lokomotiv-moskau,Lokomotiv Moscow (932),https://tmssl.akamaized.net//images/wappen/head/932.png?lm=1486195738,Russia,2009,RU1,premier-liga,Premier Liga,Premier Liga,https://www.transfermarkt.com/lokomotiv-moskau/startseite/verein/932/saison_id/2009,2025-09-13 11:55:39
938,fc-thun,FC Thun (938),https://tmssl.akamaized.net//images/wappen/head/938.png?lm=1688507005,Switzerland,2001,C1,super-league,Super League,Super League,https://www.transfermarkt.com/fc-thun/startseite/verein/938/saison_id/2001,2025-09-13 11:09:17
93,sc-verl,SC Verl (93),https://tmssl.akamaized.net//images/wappen/head/93.png?lm=1448037853,Germany,2019,L3,3-liga,3. Liga,3. Liga,https://www.transfermarkt.com/sc-verl/startseite/verein/93/saison_id/2019,2025-09-13 10:43:35
940,celta-vigo,Celta de Vigo (940),https://tmssl.akamaized.net//images/wappen/head/940.png?lm=1406966406,Spain,2024,ES1,laliga,LaLiga,LaLiga,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2024,2025-09-13 09:14:08
941,fc-viktoria-pilsen,FC Viktoria Plzen (941),https://tmssl.akamaized.net//images/wappen/head/941.png?lm=1703858693,Czech Republic,2000,TS1,fortuna-liga,Chance Liga,Chance Liga,https://www.transfermarkt.com/fc-viktoria-pilsen/startseite/verein/941/saison_id/2000,2025-09-13 12:34:54
94,fc-erzgebirge-aue,FC Erzgebirge Aue (94),https://tmssl.akamaized.net//images/wappen/head/94.png?lm=1402669560,Germany,2012,L3,3-liga,3. Liga,3. Liga,https://www.transfermarkt.com/fc-erzgebirge-aue/startseite/verein/94/saison_id/2012,2025-09-13 10:35:23
